0,12
1,45
2,94
3,24
4,23
5,86
6,42
7,50
8,45
9,57
10,80
11,29
12,13
13,6
14,88
15,52
16,22
17,37
18,74
19,30
20,72
21,4
22,19
23,72
24,90
25,47
26,14
27,45
28,36
29,88
30,61
31,44
32,25
33,10
34,57
35,10
36,70
37,14
38,64
39,86
40,49
41,86
42,61
43,88
44,9
45,49
46,71
47,59
48,88
49,77
50,37
51,26
52,35
53,61
54,24
55,81
56,35
57,75
58,38
59,89
60,38
61,58
62,36
63,90
64,26
65,23
66,93
67,88
68,31
69,31
70,38
71,72
72,12
73,79
74,37
75,71
76,10
77,98
78,88
79,61
80,23
81,23
82,88
83,64
84,97
85,76
86,39
87,88
88,61
89,25
90,12
91,38
92,88
93,34
94,58
95,51
96,96
97,73
98,75
99,84
100,14
101,75
102,44
103,37
104,49
105,73
106,61
107,78
108,14
109,72
110,24
111,55
112,51
113,72
114,61
115,61
116,5
117,88
118,46
119,38
120,17
121,61
122,42
123,63
124,72
125,31
126,25
127,66
128,2
129,86
130,23
131,7
132,40
133,0
134,12
135,86
136,22
137,12
138,62
139,61
140,94
141,87
142,31
143,2
144,31
145,94
146,69
147,12
148,92
149,8
150,55
151,61
152,22
153,45
154,70
155,57
156,14
157,79
158,88
159,43
160,94
161,14
162,29
163,12
164,24
165,57
166,2
167,45
168,49
169,64
170,93
171,64
172,88
173,82
174,34
175,38
176,61
177,77
178,72
179,14
180,12
181,65
182,37
183,69
184,88
185,61
186,74
187,14
188,61
189,53
190,70
191,59
192,58
193,61
194,24
195,9
196,72
197,12
198,7
199,58
200,64
201,86
202,16
203,75
204,37
205,90
206,88
207,10
208,68
209,80
210,35
211,61
212,0
213,54
214,18
215,45
216,72
217,52
218,61
219,43
220,44
221,88
222,23
223,61
224,89
225,64
226,13
227,85
228,67
229,13
230,22
231,5
232,72
233,37
234,88
235,14
236,6
237,61
238,88
239,95
240,67
241,12
242,72
243,70
244,13
245,12
246,61
247,61
248,55
249,44
250,8
251,61
252,26
253,2
254,75
255,85
256,44
257,61
258,10
259,10
260,0
261,81
262,35
263,91
264,4
265,14
266,94
267,94
268,18
269,75
270,34
271,58
272,50
273,29
274,16
275,49
276,12
277,72
278,23
279,18
280,44
281,86
282,31
283,88
284,90
285,88
286,2
287,61
288,68
289,70
290,45
291,68
292,88
293,86
294,70
295,34
296,19
297,12
298,75
299,58
300,26
301,12
302,45
303,55
304,32
305,12
306,94
307,81
308,18
309,92
310,14
311,12
312,61
313,47
314,73
315,39
316,59
317,61
318,38
319,2
320,87
321,69
322,39
323,18
324,6
325,67
326,23
327,94
328,89
329,14
330,93
331,31
332,38
333,84
334,12
335,22
336,81
337,60
338,38
339,38
340,55
341,66
342,34
343,37
344,49
345,72
346,14
347,67
348,86
349,61
350,61
351,75
352,88
353,22
354,21
355,86
356,69
357,61
358,39
359,59
360,29
361,90
362,45
363,25
364,44
365,26
366,14
367,91
368,87
369,77
370,65
371,42
372,84
373,53
374,45
375,70
376,38
377,98
378,23
379,82
380,90
381,25
382,14
383,82
384,82
385,92
386,38
387,70
388,35
389,79
390,26
391,6
392,93
393,0
394,70
395,67
396,85
397,69
398,31
399,43
400,27
401,54
402,23
403,81
404,37
405,88
406,88
407,45
408,22
409,83
410,61
411,23
412,61
413,75
414,31
415,38
416,61
417,67
418,12
419,54
420,19
421,61
422,72
423,37
424,16
425,61
426,9
427,14
428,20
429,44
430,68
431,19
432,72
433,32
434,46
435,10
436,12
437,50
438,55
439,88
440,34
441,85
442,38
443,26
444,14
445,40
446,61
447,35
448,49
449,86
450,67
451,72
452,37
453,27
454,27
455,86
456,14
457,81
458,37
459,38
460,88
461,97
462,38
463,42
464,84
465,69
466,64
467,12
468,73
469,44
470,61
471,71
472,61
473,61
474,3
475,78
476,12
477,45
478,12
479,38
480,72
481,32
482,78
483,7
484,28
485,19
486,88
487,44
488,66
489,44
490,69
491,80
492,25
493,8
494,52
495,20
496,15
497,37
498,61
499,58
